ev_id,damage,cert_max_gr_wt,afm_hrs_last_insp,apt_elev,sky_nonceil_ht,sky_ceil_ht,vis_sm,wx_temp,wind_vel_kts,altimeter,ev_highest_injury,dec_latitude,dec_longitude,crew_age,severity_class,ev_nr_apt_loc_OFAP,ev_nr_apt_loc_ONAP,light_cond_DAWN,light_cond_DAYL,light_cond_DUSK,light_cond_NBRT,light_cond_NDRK,light_cond_NITE,light_cond_NR,sky_cond_nonceil_CLER,sky_cond_nonceil_FEW,sky_cond_nonceil_OVCT,sky_cond_nonceil_SCAT,sky_cond_ceil_BKN,sky_cond_ceil_OVC,sky_cond_ceil_VV,wx_cond_basic_IMC,wx_cond_basic_Unk,wx_cond_basic_VMC,crew_no_1,crew_no_2,crew_no_3,med_certf_BASC,med_certf_CL1,med_certf_CL2,med_certf_CL3,med_certf_SPRT,med_crtf_vldty_WOWL,med_crtf_vldty_WTLS,med_crtf_vldty_WWL,crew_tox_perf_N,crew_tox_perf_Y
20121007X33859,1,0.02171403175707336,0.005339381060111403,0.08695652173913043,0.0,0.0,0.025,0.32432432432432434,0.22580645161290322,0.576530865459004,1,0.8937367114786208,0.07424745763889018,0.6973684210526315,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
20200220X52856,1,0.011318348477602422,0.005339381060111403,0.08695652173913043,0.043333333333333335,0.08,0.0625,0.4864864864864865,0.16129032258064516,0.19387799786882987,1,0.9409239897564401,0.05621420185266546,0.4736842105263158,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
20120413X75305,1,0.008429585187117467,0.005339381060111403,0.02287291728285517,0.11666666666666667,0.0,0.25,0.7837837837837838,0.1935483870967742,0.5816330204699263,0,0.5667385392414543,0.5076252222121347,0.6710526315789473,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20150311X71032,1,0.09686052297243114,0.0008750156250131589,0.0417036379769299,0.4,0.6,0.25,0.7837837837837838,0.0967741935483871,0.5918363573552092,1,0.6239825610210641,0.31685686101971533,0.23684210526315788,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20200815X64457,1,0.017004091609543543,0.005339381060111403,0.028689736764270925,0.09666666666666666,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5459179353934633,0,0.5940921403038806,0.4220273788049572,0.6447368421052632,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
20220802105643,1,0.04538450019081296,0.005339381060111403,0.02385881888987479,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.6224492874207481,1,0.6039066406610055,0.4419952479878603,0.10526315789473681,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20090804X43510,1,0.01350182842291881,0.005339381060111403,0.13280094646554275,0.14333333333333334,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5561222454153096,0,0.7209433119447987,0.4352684822288372,0.5,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20211020104138,1,0.017849465482177102,0.004446507973091754,0.08695652173913043,0.1,0.2,0.25,0.7837837837837838,0.12903225806451613,0.6938775113005473,1,0.7357013653840945,0.27266891065082643,0.5,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
20190119X92554,1,0.008912655971479501,0.010160895730017504,0.08695652173913043,0.4,0.0,0.25,0.7297297297297298,0.22580645161290322,0.5357145985081804,1,0.7588308368019704,0.3339301796882951,0.15789473684210528,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20211222104436,1,0.006352380814360728,0.00521437869168703,0.0354924578527063,0.18333333333333335,0.0,0.25,0.7837837837837838,0.1935483870967742,0.576530865459004,1,0.5850608625040707,0.5001039119198809,0.4736842105263158,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
20220531105158,1,0.028911786444067646,0.005339381060111403,0.021689835354431627,0.1366666666666667,0.0,0.25,0.7837837837837838,0.1935483870967742,0.6122449773989018,1,0.5771739406877889,0.49397667000994705,0.75,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20210723103529,1,0.015434111560366939,0.005339381060111403,0.11722370107463276,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.6122449773989018,1,0.7313481763008801,0.45464136524952187,0.6447368421052632,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20090212X32122,1,0.027530204000792233,0.005339381060111403,0.08695652173913043,0.0,0.0,0.17500000000000002,0.9054054054054055,0.22580645161290322,0.6428569343278809,1,0.6511277239815105,0.28990470957422754,0.35526315789473684,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20120603X10958,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.576530865459004,1,0.7273936675414643,0.35176166373301687,0.13157894736842105,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20080520X00700,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.16129032258064516,0.576530865459004,1,0.7369695382602394,0.2803228456591017,0.26315789473684215,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20210318102781,1,0.008429585187117467,0.011839497406097686,0.5253869663807551,0.0,0.0,0.17500000000000002,0.7837837837837838,0.22580645161290322,0.6173471324098259,1,0.6966528091003176,0.36993045656485635,0.7763157894736842,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
20110905X03603,1,0.012294151462013729,0.005160806442707473,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.5806451612903225,0.576530865459004,1,0.9379648538923151,0.1341150854357127,0.4473684210526315,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20200402X10205,1,0.014467969991642874,0.0026607617990524563,0.04712609681553781,0.0,0.0,0.25,0.7837837837837838,0.45161290322580644,0.4591842196174589,1,0.7208446020099941,0.5559329262869188,0.5921052631578947,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20081215X93019,0,0.25721103913356425,0.005339381060111403,0.024253179532682637,0.4666666666666667,0.8333333333333334,0.25,0.945945945945946,0.3548387096774194,0.8010198471202443,1,0.6952873183778667,0.5352784906575073,0.15789473684210528,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20130416X51228,1,0.015071808472095416,0.005339381060111403,0.04387262151237306,0.0,0.043333333333333335,0.25,0.7837837837837838,0.1935483870967742,0.5000004865682808,0,0.6329751664049278,0.4418389196825985,0.3157894736842105,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20080626X00920,1,0.011086474501108647,0.012660940373672522,0.08695652173913043,0.33333333333333337,0.0,0.25,0.7837837837837838,0.25806451612903225,0.48469402153551044,1,0.5932172867298701,0.4064225676630965,0.02631578947368421,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20080630X00950,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.03333333333333333,0.17500000000000002,0.7837837837837838,0.16129032258064516,0.33673444562842647,0,0.7618777236063379,0.40533005020778556,0.32894736842105265,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20100725X01702,1,0.013984899207280842,0.003375060268668175,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.6224492874207481,1,0.7332571048050314,0.4586580058459386,0.5263157894736842,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20090806X51353,1,0.012294151462013729,0.005339381060111403,0.08449176772158137,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.4693875565027401,1,0.7174247045988207,0.4650481950607133,0.631578947368421,4,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20150814X91539,2,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.3666666666666667,0.25,0.7837837837837838,0.3225806451612903,0.42346913454099244,1,0.6732109865914826,0.2311300152798007,0.2763157894736842,7,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20170128X51713,2,0.00963726214802255,0.0003392917728013696,0.02592921226461599,0.18333333333333335,0.18333333333333335,0.25,0.9324324324324325,0.45161290322580644,0.4489799095956126,0,0.6835933405803553,0.534623588167794,0.5394736842105263,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20090414X14441,1,0.010361868324565598,0.005339381060111403,0.08695652173913043,0.16,0.0,0.25,0.9324324324324325,0.5806451612903225,0.5408167535191044,0,0.7335971890633105,0.3420877979392223,0.18421052631578946,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20190606X60552,1,0.010603403716746614,0.005339381060111403,0.030069999014098393,0.0,0.0,0.25,0.7837837837837838,0.4193548387096774,0.5816330204699263,1,0.8845301786225284,0.073652654537389,0.5263157894736842,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20120302X81859,1,0.01171446652077929,0.005339381060111403,0.07325248940155772,0.0,0.0,0.25,0.7837837837837838,0.5806451612903225,0.6377547793169569,1,0.6362469692949904,0.3002935661513588,0.5921052631578947,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20221114106281,1,0.012294151462013729,0.0010714476871272788,0.1287587498767623,0.0,0.09000000000000001,0.25,0.7027027027027027,0.29032258064516125,0.7193873132186006,1,0.6851749900658196,0.42712517045033005,0.09210526315789472,4,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20190915X92010,1,0.012294151462013729,0.006232254147131051,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.576530865459004,1,0.5985651378546736,0.43290781442822224,0.5657894736842105,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20211013104096,1,0.012294151462013729,0.005339381060111403,0.029084097407078773,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.5051016684426397,1,0.5864680171517941,0.4983396725780448,0.5657894736842105,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
20110424X11638,1,0.017366394697815066,0.004625082590495684,0.04712609681553781,0.0,0.0,0.25,0.7837837837837838,0.3225806451612903,0.5408167535191044,1,0.7208513946120292,0.5559378744735797,0.7763157894736842,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20160708X93955,2,0.06035969450603597,0.005339381060111403,0.08695652173913043,0.5,0.0,0.25,0.7837837837837838,0.3225806451612903,0.5153059784644913,1,0.6599228996227974,0.45348209165264314,0.39473684210526316,7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
20090414X60529,1,0.005869310029998695,0.005339381060111403,0.5820763087843832,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.5663265554371559,1,0.681650557668678,0.35427959733165815,0.35526315789473684,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20101110X11702,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.16129032258064516,0.7244894682295229,1,0.57600041995657,0.41090985181634343,0.19736842105263155,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20130401X53215,1,0.02509552724760759,0.005339381060111403,0.10736468500443655,0.0,0.0,0.25,0.7837837837837838,0.3225806451612903,0.6326526243060311,1,0.7120055410256182,0.5006340945881826,0.5394736842105263,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20181013X80038,1,0.016400253129091002,0.002303612564244597,0.03992901508429458,0.0,0.0,0.25,0.7837837837837838,0.12903225806451613,0.5459179353934633,1,0.6181547552992761,0.49693282322928223,0.6447368421052632,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
20100407X74648,1,0.011569545285470679,0.005339381060111403,0.07009760425909495,0.8333333333333334,0.0,0.25,0.7837837837837838,0.45161290322580644,0.42346913454099244,2,0.6787034766985711,0.47703807848199037,0.6052631578947368,5,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20150325X70035,1,0.0359597891879097,0.0015893140946288777,0.08695652173913043,0.0,0.2,0.25,0.7837837837837838,0.3548387096774194,0.42857128955191826,0,0.6597007677140991,0.42217068206281994,0.2763157894736842,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20080625X00917,2,0.012294151462013729,0.0015893140946288777,0.023464458247066944,0.0,0.0,0.225,0.7837837837837838,0.25806451612903225,0.5051016684426397,1,0.6296732312163031,0.301110222200319,0.013157894736842118,7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20130517X43218,1,0.012294151462013729,0.005339381060111403,0.023168687764961057,0.13333333333333333,0.0,0.25,0.32432432432432434,0.3225806451612903,0.5663265554371559,1,0.5960338273161017,0.42882589327056486,0.32894736842105265,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20170706X21006,1,0.0192986778352632,0.005339381060111403,0.026422163068125802,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.5153059784644913,1,0.6878990505601015,0.2780828037765848,0.42105263157894735,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20130817X70741,1,0.00963726214802255,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.25806451612903225,0.5510200904043838,1,0.7026673718861942,0.3314061939913947,0.5789473684210527,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20130804X12718,1,0.012294151462013729,0.005339381060111403,0.4030365769496204,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.576530865459004,1,0.7617790136715333,0.33146319798929647,0.4736842105263158,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20181106X01336,1,0.01350182842291881,0.005339381060111403,0.4362614611061816,0.0,0.0,0.25,0.7837837837837838,0.29032258064516125,0.48469402153551044,0,0.6411505368564612,0.3810421422524005,0.09210526315789472,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20140424X12242,1,0.008477892265553672,0.005339381060111403,0.4798383121364488,0.0,0.0,0.25,0.32432432432432434,0.16129032258064516,0.576530865459004,1,0.7814701153549692,0.3251793226729053,0.381578947368421,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20130904X81848,1,0.012294151462013729,0.005339381060111403,0.16642019126491175,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5102038234535655,1,0.6342367046465269,0.330917704788277,0.15789473684210528,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20220310104756,1,0.052630561956243445,0.005339381060111403,0.14404022478556638,0.0,0.013333333333333334,0.0125,0.7837837837837838,0.0967741935483871,0.5051016684426397,1,0.7000494457987085,0.5092033220882648,0.18421052631578946,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
20210731103599,1,0.005869310029998695,0.005339381060111403,0.1261954056985113,0.09333333333333334,0.0,0.25,0.7837837837837838,0.16129032258064516,0.576530865459004,1,0.7296337650137239,0.4622806997787705,0.0394736842105263,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
20220624105352,1,0.0192986778352632,0.005339381060111403,0.06763285024154589,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.4489799095956126,1,0.6356321104622422,0.3063661727581266,0.7105263157894737,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20090506X32230,1,0.014226434599461858,0.0003392917728013696,0.022084195997239476,0.11333333333333334,0.0,0.25,0.7837837837837838,0.29032258064516125,0.6020406673770555,1,0.5641496298071383,0.5084188126107176,0.6578947368421052,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
20080219X00210,1,0.018332536266539134,0.014982410399923608,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.16129032258064516,0.5867351754808503,0,0.6415536007780847,0.2939189981177919,0.6842105263157895,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20190827X80311,2,0.013255462322894172,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.32432432432432434,0.22580645161290322,0.576530865459004,1,0.7557894196219159,0.9970414448021623,0.4736842105263158,7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20101125X11507,1,0.016245670478095154,0.006410828764534981,0.043379670708863255,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.683673201278701,1,0.6661154325311771,0.27873613638196504,0.13157894736842105,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
20160715X31642,1,0.011318348477602422,0.005339381060111403,0.3697131026323573,0.0,0.0,0.25,1.0,0.22580645161290322,0.5918363573552092,1,0.7603474333007947,0.31983700074030863,0.8421052631578948,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20101217X12037,0,0.01275789941500128,0.005339381060111403,0.6686384698807059,0.0,0.0,0.25,1.0,0.12903225806451613,0.6122449773989018,1,0.6863797093761524,0.371235768235768,0.4736842105263158,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20110519X65421,1,0.012294151462013729,0.005339381060111403,0.022182786157941437,0.0,0.0,0.25,0.32432432432432434,0.12903225806451613,0.576530865459004,1,0.6864455127083662,0.5292411870327021,0.7631578947368421,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20130429X04502,1,0.012777222246375761,0.011768067286652873,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.4693875565027401,1,0.6385451691843658,0.29370924381955676,0.24999999999999997,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20121031X31551,1,0.05842741136858784,0.0003392917728013696,0.0857734398107069,0.05333333333333334,0.05333333333333334,0.25,0.8783783783783784,0.5161290322580645,0.40306148763386673,1,0.7479788059758785,0.48119854932924383,0.5921052631578947,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
20180805X21934,1,0.007946514402755435,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5714287104480817,2,0.6787583111632545,0.382541459452567,0.6842105263157895,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20100217X52151,1,0.011086474501108647,0.012125216521460732,0.08695652173913043,0.0,0.12000000000000001,0.25,0.5135135135135136,0.16129032258064516,0.5102038234535655,0,0.7218044618391224,0.46275072203862094,0.15789473684210528,3,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20090511X24102,1,0.00698037283403137,0.005339381060111403,0.2157152716158927,0.6666666666666667,0.0,0.5,0.7837837837837838,0.22580645161290322,0.5357145985081804,1,0.665284484046192,0.31996180931843177,0.5263157894736842,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20171206X00953,1,0.022926539425822064,0.005339381060111403,0.12629399585921325,0.0,0.4,0.25,0.7837837837837838,0.12903225806451613,0.5918363573552092,1,0.6326433260749906,0.32972810413256903,0.26315789473684215,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20120605X24844,1,0.04659217715171804,0.005339381060111403,0.025633441782510105,0.13333333333333333,0.8333333333333334,0.25,0.7837837837837838,0.0967741935483871,0.6989796663114731,1,0.6187827747984671,0.5014769893399529,0.5,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20151015X00706,2,0.0359597891879097,0.005339381060111403,0.025239081139702257,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5816330204699263,1,0.6029723320732531,0.4510859655458206,0.381578947368421,7,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
20180711X44318,1,0.04538450019081296,0.005339381060111403,0.09070294784580499,0.15,0.0,0.25,0.7837837837837838,0.3870967741935484,0.5816330204699263,1,0.6976348929805805,0.46071208577617223,0.39473684210526316,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20211226104442,1,0.01321198595230159,0.005339381060111403,0.029084097407078773,0.05666666666666667,0.0,0.25,0.7837837837837838,0.29032258064516125,0.6326526243060311,1,0.6005217133027503,0.4987559138180763,0.5,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
20130711X61156,1,0.008671120579298483,0.005339381060111403,0.04978803115449078,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.5867351754808503,1,0.6091538961141025,0.42694136084829837,0.4342105263157895,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20080415X00481,1,0.01350182842291881,0.005339381060111403,0.6039633244602188,0.21666666666666667,0.0,0.25,0.945945945945946,0.3548387096774194,0.6377547793169569,1,0.6917111220091128,0.35735364720021556,0.17105263157894737,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20100731X30316,1,0.012052616069832711,0.011946641904056803,0.6923986986098787,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.6683677093824958,1,0.714376188754721,0.3579945649605877,0.5921052631578947,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20130904X93029,1,0.012294151462013729,0.005339381060111403,0.08656216109632259,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.6785710462677752,1,0.7127405143879554,0.44481905940319166,0.5263157894736842,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20210714103473,1,0.010603403716746614,0.005339381060111403,0.1118998323967268,0.11666666666666667,0.5666666666666667,0.25,0.7837837837837838,0.1935483870967742,0.6122449773989018,1,0.6580601371173603,0.5092061401138519,0.5131578947368421,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20110810X23506,1,0.030679825514832684,0.005339381060111403,0.4658385093167702,0.0,0.0,0.25,0.7837837837837838,0.25806451612903225,0.6428569343278809,1,0.6016147890901018,0.3774995789880867,0.7631578947368421,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20140930X05706,1,0.011318348477602422,0.001410739477224948,0.020703933747412008,0.0,0.0,0.25,0.32432432432432434,0.22580645161290322,0.576530865459004,0,0.5906832315061734,0.4569861400515004,0.4736842105263158,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20180701X51234,1,0.02896009352250385,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.6224492874207481,1,0.6531845791663156,0.5267510564739095,0.32894736842105265,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20130211X74835,1,0.02896009352250385,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.29032258064516125,0.6683677093824958,1,0.6134952573815642,0.38956187679128373,0.3026315789473685,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20110801X20718,1,0.012294151462013729,0.0006964410076092291,0.10539288179039732,0.16666666666666669,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5867351754808503,1,0.7364987457776278,0.4572604371208126,0.48684210526315785,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
